customer_id,first_name,last_name,email,phone,country,city,customer_address,order_id,order_date,order_status,order_total,shipping_address,order_item_id,quantity,unit_price,item_subtotal,product_id,product_name,category,description,product_price,stock,payment_id,payment_method,payment_amount,payment_date,payment_status,transaction_id
13,Fernando,Klein,felicia35@example.org,001-915-606-6495,Holy See (Vatican City State),Jamesland,"12641 Dunn Ports, Port Tinachester, GA 82890",1,2025-01-26T14:16:19,pending,762.19,"2640 Weeks Stream Apt. 264, Torresfurt, MD 85747",3,2,385.64,250.62,19,Court Detail,Furniture,Partner ground few field. I despite difficult call draw.,451.25,567,1,paypal,651.37,2025-07-17T03:41:27,pending,86a576bb-feca-4897-8df0-28983c0ce51c
13,Fernando,Klein,felicia35@example.org,001-915-606-6495,Holy See (Vatican City State),Jamesland,"12641 Dunn Ports, Port Tinachester, GA 82890",6,2025-05-23T05:52:46,delivered,569.98,"583 Bowen Lane, New Jennifer, AZ 27972",16,4,433.69,341.01,14,Into Civil,Home & Garden,However feeling long force new class strategy field. Investment no how business.,172.62,7,6,paypal,300.33,2025-09-08T06:38:11,completed,ce516541-7a12-4642-8638-b6c8dfa0777e
13,Fernando,Klein,felicia35@example.org,001-915-606-6495,Holy See (Vatican City State),Jamesland,"12641 Dunn Ports, Port Tinachester, GA 82890",6,2025-05-23T05:52:46,delivered,569.98,"583 Bowen Lane, New Jennifer, AZ 27972",17,5,499.85,139.48,40,Until Recently,Books,Office pull put might what. Law culture close of. Thus apply effect record agent red defense.,59.58,544,6,paypal,300.33,2025-09-08T06:38:11,completed,ce516541-7a12-4642-8638-b6c8dfa0777e
13,Fernando,Klein,felicia35@example.org,001-915-606-6495,Holy See (Vatican City State),Jamesland,"12641 Dunn Ports, Port Tinachester, GA 82890",6,2025-05-23T05:52:46,delivered,569.98,"583 Bowen Lane, New Jennifer, AZ 27972",18,2,287.07,253.2,35,Size Hospital,Home & Garden,Need control from tough section movement.,157.29,378,6,paypal,300.33,2025-09-08T06:38:11,completed,ce516541-7a12-4642-8638-b6c8dfa0777e
13,Fernando,Klein,felicia35@example.org,001-915-606-6495,Holy See (Vatican City State),Jamesland,"12641 Dunn Ports, Port Tinachester, GA 82890",6,2025-05-23T05:52:46,delivered,569.98,"583 Bowen Lane, New Jennifer, AZ 27972",19,2,481.44,252.18,46,Soon Finally,Books,Since after old hair ahead on. Security hair so bed change learn important.,328.47,366,6,paypal,300.33,2025-09-08T06:38:11,completed,ce516541-7a12-4642-8638-b6c8dfa0777e
13,Fernando,Klein,felicia35@example.org,001-915-606-6495,Holy See (Vatican City State),Jamesland,"12641 Dunn Ports, Port Tinachester, GA 82890",195,2024-11-27T14:20:55,delivered,403.8,"313 William Glens, Ryanville, FM 16687",577,3,380.2,135.39,21,Success Compare,Toys,Strong specific list way oil next my region. Even range good cost. Leg benefit later seem.,484.64,743,195,bank_transfer,283.72,2025-10-10T07:49:31,failed,c87b33e7-07e0-4037-a8fb-273cad4070fb
13,Fernando,Klein,felicia35@example.org,001-915-606-6495,Holy See (Vatican City State),Jamesland,"12641 Dunn Ports, Port Tinachester, GA 82890",195,2024-11-27T14:20:55,delivered,403.8,"313 William Glens, Ryanville, FM 16687",578,3,279.29,423.06,15,Impact Yard,Beauty,Mission effort energy development budget try any. Play conference window benefit.,413.53,68,195,bank_transfer,283.72,2025-10-10T07:49:31,failed,c87b33e7-07e0-4037-a8fb-273cad4070fb
13,Fernando,Klein,felicia35@example.org,001-915-606-6495,Holy See (Vatican City State),Jamesland,"12641 Dunn Ports, Port Tinachester, GA 82890",195,2024-11-27T14:20:55,delivered,403.8,"313 William Glens, Ryanville, FM 16687",579,2,382.27,146.22,11,Your Order,Beauty,Really likely where religious explain none. Reduce give high free. Against catch lead.,170.12,838,195,bank_transfer,283.72,2025-10-10T07:49:31,failed,c87b33e7-07e0-4037-a8fb-273cad4070fb
13,Fernando,Klein,felicia35@example.org,001-915-606-6495,Holy See (Vatican City State),Jamesland,"12641 Dunn Ports, Port Tinachester, GA 82890",195,2024-11-27T14:20:55,delivered,403.8,"313 William Glens, Ryanville, FM 16687",580,3,23.65,220.85,33,Individual Federal,Beauty,Must get mean amount. Would to education goal girl.,472.32,36,195,bank_transfer,283.72,2025-10-10T07:49:31,failed,c87b33e7-07e0-4037-a8fb-273cad4070fb
15,Kevin,Ramirez,zshelton@example.org,260-988-8405x385,Vanuatu,Kaitlinview,"32970 Clements Stravenue, South Thomaston, MS 44726",99,2025-06-09T04:30:19,processing,178.74,"1431 Kirk Cove Suite 568, Karenville, PW 59559",302,4,94.97,140.94,16,Piece Start,Clothing,Film likely old several work. Rate bill sit. Report probably blue treatment set.,255.49,591,99,cryptocurrency,598.38,2025-02-06T18:24:32,completed,6c2b2a30-acf9-49c5-afe9-9a3e8f066f17
15,Kevin,Ramirez,zshelton@example.org,260-988-8405x385,Vanuatu,Kaitlinview,"32970 Clements Stravenue, South Thomaston, MS 44726",99,2025-06-09T04:30:19,processing,178.74,"1431 Kirk Cove Suite 568, Karenville, PW 59559",303,3,491.31,189.47,8,Commercial Record,Electronics,Spend Mrs owner offer event responsibility.,479.56,800,99,cryptocurrency,598.38,2025-02-06T18:24:32,completed,6c2b2a30-acf9-49c5-afe9-9a3e8f066f17
16,Kevin,Mitchell,michaelgoodman@example.org,+1-832-960-0941,Macao,Adrianaton,"4969 Aguilar Fords, Joshuaport, IA 22511",88,2025-09-26T04:18:54,pending,980.96,"53330 Nicole Manor Suite 128, South Tabithaborough, KS 85923",272,1,159.21,403.7,5,Guy Country,Furniture,City cultural evening say morning too. Data garden three budget democratic figure main.,249.9,66,88,debit_card,733.63,2025-10-13T17:19:00,refunded,dda36887-8fa3-4531-9480-cc2dd0ba7f75
16,Kevin,Mitchell,michaelgoodman@example.org,+1-832-960-0941,Macao,Adrianaton,"4969 Aguilar Fords, Joshuaport, IA 22511",88,2025-09-26T04:18:54,pending,980.96,"53330 Nicole Manor Suite 128, South Tabithaborough, KS 85923",273,3,136.46,387.19,29,Computer Everybody,Home & Garden,Leader cup risk enjoy garden key public. Heavy themselves however have. Site seem kind two nothing.,173.45,721,88,debit_card,733.63,2025-10-13T17:19:00,refunded,dda36887-8fa3-4531-9480-cc2dd0ba7f75
16,Kevin,Mitchell,michaelgoodman@example.org,+1-832-960-0941,Macao,Adrianaton,"4969 Aguilar Fords, Joshuaport, IA 22511",88,2025-09-26T04:18:54,pending,980.96,"53330 Nicole Manor Suite 128, South Tabithaborough, KS 85923",274,3,438.54,106.4,45,Financial Buy,Toys,Level her memory will. Particularly kid inside radio participant house buy.,289.9,825,88,debit_card,733.63,2025-10-13T17:19:00,refunded,dda36887-8fa3-4531-9480-cc2dd0ba7f75
16,Kevin,Mitchell,michaelgoodman@example.org,+1-832-960-0941,Macao,Adrianaton,"4969 Aguilar Fords, Joshuaport, IA 22511",88,2025-09-26T04:18:54,pending,980.96,"53330 Nicole Manor Suite 128, South Tabithaborough, KS 85923",275,5,384.59,90.57,28,Main Study,Furniture,Crime serve level call product grow. Crime case say worker agency note large.,499.21,720,88,debit_card,733.63,2025-10-13T17:19:00,refunded,dda36887-8fa3-4531-9480-cc2dd0ba7f75
16,Kevin,Mitchell,michaelgoodman@example.org,+1-832-960-0941,Macao,Adrianaton,"4969 Aguilar Fords, Joshuaport, IA 22511",88,2025-09-26T04:18:54,pending,980.96,"53330 Nicole Manor Suite 128, South Tabithaborough, KS 85923",276,1,178.92,197.34,42,Should Paper,Books,Everyone practice increase finish safe difficult well. Assume every must every.,112.76,213,88,debit_card,733.63,2025-10-13T17:19:00,refunded,dda36887-8fa3-4531-9480-cc2dd0ba7f75
17,Jessica,Wilson,frankbennett@example.net,001-614-433-3012x14892,Solomon Islands,New Paul,"74019 Obrien Falls, Lake Alejandro, KS 49220",181,2025-05-29T14:22:33,cancelled,704.79,"Unit 8699 Box 4053, DPO AE 78857",536,3,495.87,231.0,32,Fund Speech,Books,Whose smile small particularly. People likely democratic both. Any blood man mouth cell shoulder.,321.3,629,181,debit_card,617.72,2024-12-14T01:56:57,pending,5033aba4-e293-4aa4-82fd-a59a358f7ec6
18,Sarah,Hancock,amyclayton@example.org,282-857-2008,Antarctica (the territory South of 60 deg S),North Katrina,"044 Crosby Lights Suite 788, North Jillianburgh, TN 38862",74,2025-08-23T13:34:41,shipped,453.93,"USNS Duran, FPO AE 95452",225,3,239.56,374.96,35,Size Hospital,Home & Garden,Need control from tough section movement.,157.29,378,74,paypal,332.78,2025-03-23T12:44:30,refunded,9ea56223-b2fa-4228-9358-b6a1753cbcd1
18,Sarah,Hancock,amyclayton@example.org,282-857-2008,Antarctica (the territory South of 60 deg S),North Katrina,"044 Crosby Lights Suite 788, North Jillianburgh, TN 38862",74,2025-08-23T13:34:41,shipped,453.93,"USNS Duran, FPO AE 95452",226,4,349.0,398.19,8,Commercial Record,Electronics,Spend Mrs owner offer event responsibility.,479.56,800,74,paypal,332.78,2025-03-23T12:44:30,refunded,9ea56223-b2fa-4228-9358-b6a1753cbcd1
18,Sarah,Hancock,amyclayton@example.org,282-857-2008,Antarctica (the territory South of 60 deg S),North Katrina,"044 Crosby Lights Suite 788, North Jillianburgh, TN 38862",74,2025-08-23T13:34:41,shipped,453.93,"USNS Duran, FPO AE 95452",227,4,266.3,105.63,24,Letter Local,Home & Garden,Report shoulder standard especially. Change several the open full. Day wide provide key what five.,152.43,376,74,paypal,332.78,2025-03-23T12:44:30,refunded,9ea56223-b2fa-4228-9358-b6a1753cbcd1
18,Sarah,Hancock,amyclayton@example.org,282-857-2008,Antarctica (the territory South of 60 deg S),North Katrina,"044 Crosby Lights Suite 788, North Jillianburgh, TN 38862",74,2025-08-23T13:34:41,shipped,453.93,"USNS Duran, FPO AE 95452",228,5,319.8,386.32,41,Nor Discover,Furniture,Gun by north. Himself full prepare.,112.45,753,74,paypal,332.78,2025-03-23T12:44:30,refunded,9ea56223-b2fa-4228-9358-b6a1753cbcd1
18,Sarah,Hancock,amyclayton@example.org,282-857-2008,Antarctica (the territory South of 60 deg S),North Katrina,"044 Crosby Lights Suite 788, North Jillianburgh, TN 38862",74,2025-08-23T13:34:41,shipped,453.93,"USNS Duran, FPO AE 95452",229,4,496.02,137.12,45,Financial Buy,Toys,Level her memory will. Particularly kid inside radio participant house buy.,289.9,825,74,paypal,332.78,2025-03-23T12:44:30,refunded,9ea56223-b2fa-4228-9358-b6a1753cbcd1
18,Sarah,Hancock,amyclayton@example.org,282-857-2008,Antarctica (the territory South of 60 deg S),North Katrina,"044 Crosby Lights Suite 788, North Jillianburgh, TN 38862",193,2025-05-21T16:15:50,cancelled,582.97,"996 Heather Flat Suite 186, New Bryan, TN 32079",570,3,241.79,485.83,36,Including Mission,Sports,Television news soon grow type all agent. Network include indeed man drug listen learn health.,198.56,302,193,cryptocurrency,668.87,2025-08-01T15:38:28,refunded,f940e490-e55f-404f-8986-8af727c6cf4a
18,Sarah,Hancock,amyclayton@example.org,282-857-2008,Antarctica (the territory South of 60 deg S),North Katrina,"044 Crosby Lights Suite 788, North Jillianburgh, TN 38862",193,2025-05-21T16:15:50,cancelled,582.97,"996 Heather Flat Suite 186, New Bryan, TN 32079",571,5,43.81,381.25,27,Join Despite,Home & Garden,Large also arm political. Respond partner community necessary series century impact.,438.08,48,193,cryptocurrency,668.87,2025-08-01T15:38:28,refunded,f940e490-e55f-404f-8986-8af727c6cf4a
18,Sarah,Hancock,amyclayton@example.org,282-857-2008,Antarctica (the territory South of 60 deg S),North Katrina,"044 Crosby Lights Suite 788, North Jillianburgh, TN 38862",193,2025-05-21T16:15:50,cancelled,582.97,"996 Heather Flat Suite 186, New Bryan, TN 32079",572,3,147.79,136.14,17,Start Structure,Beauty,Bag statement Republican growth member conference. Media fund sea necessary bit change.,323.18,484,193,cryptocurrency,668.87,2025-08-01T15:38:28,refunded,f940e490-e55f-404f-8986-8af727c6cf4a
18,Sarah,Hancock,amyclayton@example.org,282-857-2008,Antarctica (the territory South of 60 deg S),North Katrina,"044 Crosby Lights Suite 788, North Jillianburgh, TN 38862",193,2025-05-21T16:15:50,cancelled,582.97,"996 Heather Flat Suite 186, New Bryan, TN 32079",573,2,16.31,133.92,39,Child Speak,Books,Available watch law art. Buy this big hair. Wonder their nice out tonight four leader.,247.61,90,193,cryptocurrency,668.87,2025-08-01T15:38:28,refunded,f940e490-e55f-404f-8986-8af727c6cf4a
18,Sarah,Hancock,amyclayton@example.org,282-857-2008,Antarctica (the territory South of 60 deg S),North Katrina,"044 Crosby Lights Suite 788, North Jillianburgh, TN 38862",193,2025-05-21T16:15:50,cancelled,582.97,"996 Heather Flat Suite 186, New Bryan, TN 32079",574,1,373.05,144.09,43,Catch Large,Home & Garden,Father return ok day college consumer. Her live air none.,469.99,710,193,cryptocurrency,668.87,2025-08-01T15:38:28,refunded,f940e490-e55f-404f-8986-8af727c6cf4a
19,Thomas,Hernandez,cervantesjohn@example.com,2627087168,Niue,Davisstad,"893 Ray Prairie Suite 505, Port Amy, IL 80449",150,2025-11-10T12:17:36,delivered,846.41,"5728 John Valley, South Veronicastad, WA 07575",454,3,140.18,233.49,28,Main Study,Furniture,Crime serve level call product grow. Crime case say worker agency note large.,499.21,720,150,paypal,460.09,2025-05-05T09:59:50,refunded,ecc64480-0ffe-4046-9a5a-f9d2c582286b
19,Thomas,Hernandez,cervantesjohn@example.com,2627087168,Niue,Davisstad,"893 Ray Prairie Suite 505, Port Amy, IL 80449",150,2025-11-10T12:17:36,delivered,846.41,"5728 John Valley, South Veronicastad, WA 07575",455,3,321.93,140.57,49,Item Wear,Furniture,Teach leave family health will see information. Might thank tend its security.,70.52,79,150,paypal,460.09,2025-05-05T09:59:50,refunded,ecc64480-0ffe-4046-9a5a-f9d2c582286b
19,Thomas,Hernandez,cervantesjohn@example.com,2627087168,Niue,Davisstad,"893 Ray Prairie Suite 505, Port Amy, IL 80449",150,2025-11-10T12:17:36,delivered,846.41,"5728 John Valley, South Veronicastad, WA 07575",456,1,436.63,73.48,8,Commercial Record,Electronics,Spend Mrs owner offer event responsibility.,479.56,800,150,paypal,460.09,2025-05-05T09:59:50,refunded,ecc64480-0ffe-4046-9a5a-f9d2c582286b
19,Thomas,Hernandez,cervantesjohn@example.com,2627087168,Niue,Davisstad,"893 Ray Prairie Suite 505, Port Amy, IL 80449",167,2025-10-20T11:47:17,shipped,669.71,"33300 Ivan Courts, Brownport, ME 82264",495,1,176.52,495.91,24,Letter Local,Home & Garden,Report shoulder standard especially. Change several the open full. Day wide provide key what five.,152.43,376,167,cryptocurrency,707.33,2025-05-30T20:02:04,pending,d88040eb-f4c8-4544-8071-c40d84ef0d31
19,Thomas,Hernandez,cervantesjohn@example.com,2627087168,Niue,Davisstad,"893 Ray Prairie Suite 505, Port Amy, IL 80449",167,2025-10-20T11:47:17,shipped,669.71,"33300 Ivan Courts, Brownport, ME 82264",496,4,199.64,139.55,30,Go Relate,Furniture,Visit than shoulder front already. Treat general leave behavior wonder reason bit.,289.83,746,167,cryptocurrency,707.33,2025-05-30T20:02:04,pending,d88040eb-f4c8-4544-8071-c40d84ef0d31
19,Thomas,Hernandez,cervantesjohn@example.com,2627087168,Niue,Davisstad,"893 Ray Prairie Suite 505, Port Amy, IL 80449",167,2025-10-20T11:47:17,shipped,669.71,"33300 Ivan Courts, Brownport, ME 82264",497,3,413.87,332.29,32,Fund Speech,Books,Whose smile small particularly. People likely democratic both. Any blood man mouth cell shoulder.,321.3,629,167,cryptocurrency,707.33,2025-05-30T20:02:04,pending,d88040eb-f4c8-4544-8071-c40d84ef0d31
19,Thomas,Hernandez,cervantesjohn@example.com,2627087168,Niue,Davisstad,"893 Ray Prairie Suite 505, Port Amy, IL 80449",177,2025-05-24T11:06:15,cancelled,908.84,"6056 Daniel Freeway Apt. 526, Cindyport, OK 41066",525,1,51.58,199.02,18,Defense Late,Toys,Range significant couple. Country current have instead.,472.07,785,177,debit_card,608.84,2025-04-23T09:11:21,completed,8034b0e4-f6a7-44f7-9004-329b71f056d0
19,Thomas,Hernandez,cervantesjohn@example.com,2627087168,Niue,Davisstad,"893 Ray Prairie Suite 505, Port Amy, IL 80449",178,2025-09-01T08:47:39,delivered,608.85,"USCGC Marks, FPO AE 62030",526,3,243.82,131.3,43,Catch Large,Home & Garden,Father return ok day college consumer. Her live air none.,469.99,710,178,credit_card,749.98,2025-07-06T09:57:00,failed,4db92376-9fd5-407d-ba41-a6c824a20d14
19,Thomas,Hernandez,cervantesjohn@example.com,2627087168,Niue,Davisstad,"893 Ray Prairie Suite 505, Port Amy, IL 80449",194,2025-04-15T16:09:50,processing,549.65,"4959 Meyer Parks, Lake Victorshire, KY 73129",575,2,71.56,485.53,16,Piece Start,Clothing,Film likely old several work. Rate bill sit. Report probably blue treatment set.,255.49,591,194,bank_transfer,604.18,2024-11-19T21:52:08,failed,13d3a37d-a093-41f0-a63a-0580b0007a54
19,Thomas,Hernandez,cervantesjohn@example.com,2627087168,Niue,Davisstad,"893 Ray Prairie Suite 505, Port Amy, IL 80449",194,2025-04-15T16:09:50,processing,549.65,"4959 Meyer Parks, Lake Victorshire, KY 73129",576,1,333.53,79.05,48,Deal Black,Home & Garden,Find all dream evening marriage. Until past event enjoy opportunity present.,167.28,359,194,bank_transfer,604.18,2024-11-19T21:52:08,failed,13d3a37d-a093-41f0-a63a-0580b0007a54
20,Anthony,Allen,bvalencia@example.net,708-472-4550,Uganda,Lake Rickeytown,"03140 Sandoval Plaza Suite 828, Jaimebury, NC 65407",60,2025-03-12T23:53:21,processing,442.39,"20900 Coleman Station, Millerland, ME 16943",186,5,67.56,90.75,48,Deal Black,Home & Garden,Find all dream evening marriage. Until past event enjoy opportunity present.,167.28,359,60,credit_card,268.41,2025-07-10T20:25:42,completed,83b87015-b2e2-4223-b43b-9b3bf84ae2b6
20,Anthony,Allen,bvalencia@example.net,708-472-4550,Uganda,Lake Rickeytown,"03140 Sandoval Plaza Suite 828, Jaimebury, NC 65407",68,2025-05-20T02:07:42,cancelled,576.92,"789 Miller Shores, Sarahside, AS 77848",207,4,87.12,79.6,22,One Bit,Beauty,Many public hit. Speech interest through close newspaper. Half sing say will.,197.61,489,68,paypal,393.16,2025-07-28T10:26:18,completed,c31b3b0b-4cd2-462a-b68b-c15ce5e5e147
20,Anthony,Allen,bvalencia@example.net,708-472-4550,Uganda,Lake Rickeytown,"03140 Sandoval Plaza Suite 828, Jaimebury, NC 65407",68,2025-05-20T02:07:42,cancelled,576.92,"789 Miller Shores, Sarahside, AS 77848",208,4,357.38,156.86,49,Item Wear,Furniture,Teach leave family health will see information. Might thank tend its security.,70.52,79,68,paypal,393.16,2025-07-28T10:26:18,completed,c31b3b0b-4cd2-462a-b68b-c15ce5e5e147
20,Anthony,Allen,bvalencia@example.net,708-472-4550,Uganda,Lake Rickeytown,"03140 Sandoval Plaza Suite 828, Jaimebury, NC 65407",68,2025-05-20T02:07:42,cancelled,576.92,"789 Miller Shores, Sarahside, AS 77848",209,1,374.69,108.51,50,Site Defense,Beauty,Effect unit work world rest cup. Possible city animal every police.,215.62,477,68,paypal,393.16,2025-07-28T10:26:18,completed,c31b3b0b-4cd2-462a-b68b-c15ce5e5e147
20,Anthony,Allen,bvalencia@example.net,708-472-4550,Uganda,Lake Rickeytown,"03140 Sandoval Plaza Suite 828, Jaimebury, NC 65407",184,2024-12-14T17:24:56,cancelled,422.12,"6746 Christine Shoal Apt. 095, Parkerburgh, AK 12404",544,4,217.03,258.59,24,Letter Local,Home & Garden,Report shoulder standard especially. Change several the open full. Day wide provide key what five.,152.43,376,184,cryptocurrency,240.35,2025-08-05T08:51:14,failed,5501c931-9044-4862-a6df-cba855c6fc9e
20,Anthony,Allen,bvalencia@example.net,708-472-4550,Uganda,Lake Rickeytown,"03140 Sandoval Plaza Suite 828, Jaimebury, NC 65407",184,2024-12-14T17:24:56,cancelled,422.12,"6746 Christine Shoal Apt. 095, Parkerburgh, AK 12404",545,3,404.4,443.92,34,Travel Outside,Furniture,Agreement road understand along assume include.,266.94,335,184,cryptocurrency,240.35,2025-08-05T08:51:14,failed,5501c931-9044-4862-a6df-cba855c6fc9e
